Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3159454063,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3159455166,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3159456695,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3159457037,112,FALSE,Rx,0,5,42,1,80,94,0,0,0,0
3159459079,130,FALSE,Rx,0,7,80,0,1,44,90,0F,6B,0
3159460753,110,FALSE,Rx,0,5,9D,0,1,0B,85,0,0,0
3159460976,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3159461572,2,FALSE,Rx,0,4,7E,A6,F9,FF,0,0,0,0
3159462113,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3159464060,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3159465165,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3159469083,130,FALSE,Rx,0,7,80,0,1,44,90,0,D0,0
3159470788,110,FALSE,Rx,0,5,9D,0,1,0C,D6,0,0,0
3159471013,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3159471515,2,FALSE,Rx,0,4,70,A6,F9,FF,0,0,0,0
3159472118,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0,E4
3159474072,125,FALSE,Rx,0,6,0,0,0,82,0,41,0,0
3159475176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3159479084,130,FALSE,Rx,0,7,80,0,1,44,90,1,CD,0
3159480789,110,FALSE,Rx,0,5,9D,0,1,0D,CB,0,0,0
3159481013,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3159481345,135,FALSE,Rx,0,8,0,0,34,0,0,0,0,0
3159481515,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159482118,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,1,F9
3159484060,125,FALSE,Rx,0,6,0,0,0,82,1,5C,0,0
3159485180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3159489081,130,FALSE,Rx,0,7,80,0,1,44,90,2,EA,0
3159490809,110,FALSE,Rx,0,5,9D,0,1,0E,EC,0,0,0
3159491034,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3159491521,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159492116,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,2,DE
3159494063,125,FALSE,Rx,0,6,0,0,0,82,2,7B,0,0
3159495175,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3159499083,130,FALSE,Rx,0,7,80,0,1,44,90,3,F7,0
3159500826,110,FALSE,Rx,0,5,9D,0,1,0F,F1,0,0,0
3159501050,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3159501522,2,FALSE,Rx,0,4,6F,A6,F9,FF,0,0,0,0
3159502117,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,3,C3
3159504057,125,FALSE,Rx,0,6,0,0,0,82,3,66,0,0
3159505170,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3159509079,130,FALSE,Rx,0,7,80,0,1,44,90,4,A4,0
3159510847,110,FALSE,Rx,0,5,9D,0,1,0,4A,0,0,0
3159511071,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3159511520,2,FALSE,Rx,0,4,70,A6,F9,FF,0,0,0,0
3159512115,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,4,90
3159514061,125,FALSE,Rx,0,6,0,0,0,82,4,35,0,0
3159515173,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3159519088,130,FALSE,Rx,0,7,80,0,1,44,90,5,B9,0
3159520855,110,FALSE,Rx,0,5,9D,0,1,1,57,0,0,0
3159521087,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3159521527,2,FALSE,Rx,0,4,7E,A6,F9,FF,0,0,0,0
3159522115,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,5,8D
3159524069,125,FALSE,Rx,0,6,0,0,0,82,5,28,0,0
3159525174,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3159529083,130,FALSE,Rx,0,7,80,0,1,44,90,6,9E,0
3159530888,110,FALSE,Rx,0,5,9D,0,1,2,70,0,0,0
3159531104,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3159531522,2,FALSE,Rx,0,4,6F,A6,F9,FF,0,0,0,0
3159532117,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,6,AA
3159534073,125,FALSE,Rx,0,6,0,0,0,82,6,0F,0,0
3159535176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3159539084,130,FALSE,Rx,0,7,80,0,1,44,90,7,83,0
3159540889,110,FALSE,Rx,0,5,9D,0,1,3,6D,0,0,0
3159541113,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3159541531,2,FALSE,Rx,0,4,70,A6,F9,FF,0,0,0,0
3159542119,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,7,B7
3159544066,125,FALSE,Rx,0,6,0,0,0,82,7,12,0,0
3159545179,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3159549088,130,FALSE,Rx,0,7,80,0,1,44,90,8,38,0
3159550916,110,FALSE,Rx,0,5,9D,0,1,4,3E,0,0,0
3159551147,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3159551556,2,FALSE,Rx,0,4,70,A6,F9,FF,0,0,0,0
3159552122,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,8,83
3159554063,125,FALSE,Rx,0,6,0,0,0,82,8,A9,0,0
3159555175,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3159556441,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3159556782,112,FALSE,Rx,0,5,42,1,80,94,0,0,0,0
3159559088,130,FALSE,Rx,0,7,80,0,1,44,90,9,25,0
3159560939,110,FALSE,Rx,0,5,9D,0,1,5,23,0,0,0
3159561163,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3159561874,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159562130,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,9,11
3159564061,125,FALSE,Rx,0,6,0,0,0,82,9,B4,0,0
3159565174,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3159569083,130,FALSE,Rx,0,7,80,0,1,44,90,0A,2,0
3159570965,110,FALSE,Rx,0,5,9D,0,1,6,4,0,0,0
3159571189,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3159571551,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159572115,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0A,36
3159574065,125,FALSE,Rx,0,6,0,0,0,82,0A,93,0,0
3159575176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3159579084,130,FALSE,Rx,0,7,80,0,1,44,90,0B,1F,0
3159580974,110,FALSE,Rx,0,5,9D,0,1,7,19,0,0,0
3159581198,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3159581445,135,FALSE,Rx,0,8,0,0,34,0,0,0,0,0
3159581614,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159582117,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0B,2B
3159584068,125,FALSE,Rx,0,6,0,0,0,82,0B,8E,0,0
3159585173,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3159589082,130,FALSE,Rx,0,7,80,0,1,44,90,0C,4C,0
3159590987,110,FALSE,Rx,0,5,9D,0,1,8,A2,0,0,0
3159591211,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3159591581,2,FALSE,Rx,0,4,6F,A6,0,0,0,0,0,0
3159592114,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0C,78
3159594063,125,FALSE,Rx,0,6,0,0,0,82,0C,DD,0,0
3159595182,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3159599083,130,FALSE,Rx,0,7,80,0,1,44,90,0D,51,0
3159601012,110,FALSE,Rx,0,5,9D,0,1,9,BF,0,0,0
3159601227,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3159601589,2,FALSE,Rx,0,4,8B,A6,F9,FF,0,0,0,0
3159602115,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0D,65
3159604063,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3159605176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3159609086,130,FALSE,Rx,0,7,80,0,1,44,90,0E,76,0
3159611023,110,FALSE,Rx,0,5,9D,0,1,0A,98,0,0,0
3159611246,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3159611608,2,FALSE,Rx,0,4,6E,A6,F9,FF,0,0,0,0
3159612118,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0E,CD
3159614067,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3159615171,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3159619094,130,FALSE,Rx,0,7,80,0,1,44,90,0F,6B,0
3159621024,110,FALSE,Rx,0,5,9D,0,1,0B,85,0,0,0
3159621247,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3159621478,145,FALSE,Rx,0,8,1,55,55,55,55,5,54,55
3159621648,2,FALSE,Rx,0,4,7C,A6,F9,FF,0,0,0,0
3159622119,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3159624078,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3159625176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3159629091,130,FALSE,Rx,0,7,80,0,1,44,90,0,D0,0
3159631052,110,FALSE,Rx,0,5,9D,0,1,0C,D6,0,0,0
3159631282,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3159631637,2,FALSE,Rx,0,4,6E,A6,F9,FF,0,0,0,0
3159632124,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0,E4
3159634082,125,FALSE,Rx,0,6,0,0,0,82,0,41,0,0
3159635177,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3159639093,130,FALSE,Rx,0,7,80,0,1,44,90,1,CD,0
3159641062,110,FALSE,Rx,0,5,9D,0,1,0D,CB,0,0,0
3159641284,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3159641646,2,FALSE,Rx,0,4,7C,A6,F9,FF,0,0,0,0
3159642118,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,1,F9
3159644068,125,FALSE,Rx,0,6,0,0,0,82,1,5C,0,0
3159645180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3159649089,130,FALSE,Rx,0,7,80,0,1,44,90,2,EA,0
3159651089,110,FALSE,Rx,0,5,9D,0,1,0E,EC,0,0,0
3159651310,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3159651672,2,FALSE,Rx,0,4,8B,A6,F9,FF,0,0,0,0
3159652121,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,2,DE
3159654071,125,FALSE,Rx,0,6,0,0,0,82,2,7B,0,0
3159655175,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3159656450,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3159656789,112,FALSE,Rx,0,5,42,1,80,94,0,0,0,0
3159659088,130,FALSE,Rx,0,7,80,0,1,43,90,3,7D,0
3159661096,110,FALSE,Rx,0,5,9D,0,1,0F,F1,0,0,0
3159661325,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3159661687,2,FALSE,Rx,0,4,6F,A6,F9,FF,0,0,0,0
3159662120,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,3,C3
3159664062,125,FALSE,Rx,0,6,0,0,0,82,3,66,0,0
3159665176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3159669084,130,FALSE,Rx,0,7,80,0,1,44,90,4,A4,0
3159671132,110,FALSE,Rx,0,5,9D,0,1,0,4A,0,0,0
3159671361,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3159671754,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159672134,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,4,90
3159674068,125,FALSE,Rx,0,6,0,0,0,82,4,35,0,0
3159675179,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3159679087,130,FALSE,Rx,0,7,80,0,1,44,90,5,B9,0
3159681133,110,FALSE,Rx,0,5,9D,0,1,1,57,0,0,0
3159681354,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3159681609,135,FALSE,Rx,0,8,0,0,34,0,0,0,0,0
3159681780,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159682135,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,5,8D
3159684071,125,FALSE,Rx,0,6,0,0,0,82,5,28,0,0
3159685183,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3159689084,130,FALSE,Rx,0,7,80,0,1,44,90,6,9E,0
3159691163,110,FALSE,Rx,0,5,9D,0,1,2,70,0,0,0
3159691384,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3159691554,2,FALSE,Rx,0,4,7C,A6,F9,FF,0,0,0,0
3159692126,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,6,AA
3159694076,125,FALSE,Rx,0,6,0,0,0,82,6,0F,0,0
3159695180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3159699089,130,FALSE,Rx,0,7,80,0,1,44,90,7,83,0
3159701167,110,FALSE,Rx,0,5,9D,0,1,3,6D,0,0,0
3159701388,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3159701557,2,FALSE,Rx,0,4,8C,A6,F9,FF,0,0,0,0
3159702122,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,7,38
3159704065,125,FALSE,Rx,0,6,0,0,0,82,7,12,0,0
3159705184,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3159709092,130,FALSE,Rx,0,7,80,0,1,44,90,8,38,0
3159711194,110,FALSE,Rx,0,5,9D,0,1,4,3E,0,0,0
3159711423,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3159711592,2,FALSE,Rx,0,4,8D,A6,F9,FF,0,0,0,0
3159712126,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,8,83
3159714069,125,FALSE,Rx,0,6,0,0,0,82,8,A9,0,0
3159715180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3159719096,130,FALSE,Rx,0,7,80,0,1,44,90,9,25,0
3159721197,110,FALSE,Rx,0,5,9D,0,1,5,23,0,0,0
3159721426,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3159721596,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159722122,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,9,11
3159724080,125,FALSE,Rx,0,6,0,0,0,82,9,B4,0,0
3159725184,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3159729093,130,FALSE,Rx,0,7,80,0,1,44,90,0A,2,0
3159731233,110,FALSE,Rx,0,5,9D,0,1,6,4,0,0,0
3159731454,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3159731624,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159732126,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0A,36
3159734084,125,FALSE,Rx,0,6,0,0,0,82,0A,93,0,0
3159735180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3159739089,130,FALSE,Rx,0,7,80,0,1,43,90,0B,95,0
3159741236,110,FALSE,Rx,0,5,9D,0,1,7,19,0,0,0
3159741457,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3159741627,2,FALSE,Rx,0,4,8B,A6,F9,FF,0,0,0,0
3159742122,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0B,2B
3159744080,125,FALSE,Rx,0,6,0,0,0,82,0B,8E,0,0
3159745176,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3159749093,130,FALSE,Rx,0,7,80,0,1,44,90,0C,4C,0
3159751264,110,FALSE,Rx,0,5,9D,0,1,8,A2,0,0,0
3159751485,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3159751964,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159752203,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0C,F7
3159754077,125,FALSE,Rx,0,6,0,0,0,82,0C,DD,0,0
3159755180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3159756733,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3159757075,112,FALSE,Rx,0,5,42,1,80,94,0,0,0,0
3159759090,130,FALSE,Rx,0,7,80,0,1,44,90,0D,51,0
3159761268,110,FALSE,Rx,0,5,9D,0,1,9,BF,0,0,0
3159761489,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3159761914,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159762146,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0D,EA
3159764073,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3159765184,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3159769093,130,FALSE,Rx,0,7,80,0,1,44,90,0E,76,0
3159771318,110,FALSE,Rx,0,5,9D,0,1,0A,98,0,0,0
3159771539,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3159771710,2,FALSE,Rx,0,4,6E,A6,F9,FF,0,0,0,0
3159772126,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0E,42
3159774069,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3159775180,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3159779088,130,FALSE,Rx,0,7,80,0,1,44,90,0F,6B,0
3159781337,135,FALSE,Rx,0,8,0,0,34,0,0,0,0,0
3159781520,110,FALSE,Rx,0,5,9D,0,1,0B,85,0,0,0
3159781745,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3159781914,2,FALSE,Rx,0,4,6F,A6,F9,FF,0,0,0,0
3159782154,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3159784075,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3159785179,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3159789095,130,FALSE,Rx,0,7,80,0,1,44,90,0,D0,0
3159791344,110,FALSE,Rx,0,5,9D,0,1,0C,D6,0,0,0
3159791565,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3159791736,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159792129,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0,E4
3159794080,125,FALSE,Rx,0,6,0,0,0,82,0,41,0,0
3159795184,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3159799092,130,FALSE,Rx,0,7,80,0,1,44,90,1,CD,0
3159801333,110,FALSE,Rx,0,5,9D,0,1,0D,CB,0,0,0
3159801564,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3159801733,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159802127,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,1,76
3159804077,125,FALSE,Rx,0,6,0,0,0,82,1,5C,0,0
3159805188,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3159809096,130,FALSE,Rx,0,7,80,0,1,44,90,2,EA,0
3159811375,110,FALSE,Rx,0,5,9D,0,1,0E,EC,0,0,0
3159811598,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3159811767,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159812138,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,2,51
3159814072,125,FALSE,Rx,0,6,0,0,0,82,2,7B,0,0
3159815192,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3159819100,130,FALSE,Rx,0,7,80,0,1,44,90,3,F7,0
3159821372,110,FALSE,Rx,0,5,9D,0,1,0F,F1,0,0,0
3159821594,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3159821764,2,FALSE,Rx,0,4,70,A6,0,0,0,0,0,0
3159822142,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,3,C3
3159824077,125,FALSE,Rx,0,6,0,0,0,82,3,66,0,0
3159825181,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3159829096,130,FALSE,Rx,0,7,80,0,1,44,90,4,A4,0
3159831399,110,FALSE,Rx,0,5,9D,0,1,0,4A,0,0,0
3159831629,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3159831799,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159832138,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,4,90
3159834081,125,FALSE,Rx,0,6,0,0,0,82,4,35,0,0
3159835185,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3159839100,130,FALSE,Rx,0,7,80,0,1,44,90,5,B9,0
3159841410,110,FALSE,Rx,0,5,9D,0,1,1,57,0,0,0
3159841632,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3159841802,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159842142,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,5,8D
3159844084,125,FALSE,Rx,0,6,0,0,0,82,5,28,0,0
3159845188,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3159849096,130,FALSE,Rx,0,7,80,0,1,44,90,6,9E,0
3159851438,110,FALSE,Rx,0,5,9D,0,1,2,70,0,0,0
3159851660,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3159851829,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159852138,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,6,25
3159854080,125,FALSE,Rx,0,6,0,0,0,82,6,0F,0,0
3159855184,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3159856475,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3159856815,112,FALSE,Rx,0,5,42,1,80,94,0,0,0,0
3159859096,130,FALSE,Rx,0,7,80,0,1,44,90,7,83,0
3159861442,110,FALSE,Rx,0,5,9D,0,1,3,6D,0,0,0
3159861664,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3159861834,2,FALSE,Rx,0,4,7C,A6,0,0,0,0,0,0
3159862143,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,7,B7
3159864070,125,FALSE,Rx,0,6,0,0,0,82,7,12,0,0
3159865189,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3159869096,130,FALSE,Rx,0,7,80,0,1,44,90,8,38,0
3159871478,110,FALSE,Rx,0,5,9D,0,1,4,3E,0,0,0
3159871707,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3159871876,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159872124,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,8,0C
3159874073,125,FALSE,Rx,0,6,0,0,0,82,8,A9,0,0
3159875185,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3159879092,130,FALSE,Rx,0,7,80,0,1,44,90,9,25,0
3159881348,135,FALSE,Rx,0,8,0,0,34,0,0,0,0,0
3159881533,110,FALSE,Rx,0,5,9D,0,1,5,23,0,0,0
3159881756,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3159881926,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159882165,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,9,11
3159884079,125,FALSE,Rx,0,6,0,0,0,82,9,B4,0,0
3159885183,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3159889099,130,FALSE,Rx,0,7,80,0,1,44,90,0A,2,0
3159891503,110,FALSE,Rx,0,5,9D,0,1,6,4,0,0,0
3159891724,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3159891902,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159892134,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0A,36
3159894077,125,FALSE,Rx,0,6,0,0,0,82,0A,93,0,0
3159895188,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3159899096,130,FALSE,Rx,0,7,80,0,1,44,90,0B,1F,0
3159901508,110,FALSE,Rx,0,5,9D,0,1,7,19,0,0,0
3159901729,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3159901907,2,FALSE,Rx,0,4,8C,A6,F9,FF,0,0,0,0
3159902139,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0B,2B
3159904073,125,FALSE,Rx,0,6,0,0,0,82,0B,8E,0,0
3159905185,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3159909093,130,FALSE,Rx,0,7,80,0,1,43,90,0C,C6,0
3159911536,110,FALSE,Rx,0,5,9D,0,1,8,A2,0,0,0
3159911757,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3159911934,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159912167,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0C,78
3159914085,125,FALSE,Rx,0,6,0,0,0,82,0C,DD,0,0
3159915189,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3159919105,130,FALSE,Rx,0,7,80,0,1,44,90,0D,51,0
3159921329,145,FALSE,Rx,0,8,2,55,15,55,F5,FF,FF,55
3159921545,110,FALSE,Rx,0,5,9D,0,1,9,BF,0,0,0
3159921768,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3159921937,2,FALSE,Rx,0,4,7D,A6,F9,FF,0,0,0,0
3159922170,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0D,65
3159924083,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3159925196,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3159929097,130,FALSE,Rx,0,7,80,0,1,43,90,0E,FC,0
3159931571,110,FALSE,Rx,0,5,9D,0,1,0A,98,0,0,0
3159931746,2,FALSE,Rx,0,4,6F,A6,F9,FF,0,0,0,0
3159931961,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3159932202,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0E,42
3159934089,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3159935185,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3159939101,130,FALSE,Rx,0,7,80,0,1,44,90,0F,6B,0
3159941575,110,FALSE,Rx,0,5,9D,0,1,0B,85,0,0,0
3159941742,2,FALSE,Rx,0,4,7C,A6,F9,FF,0,0,0,0
3159941965,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3159942206,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3159944094,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3159945192,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3159949113,130,FALSE,Rx,0,7,80,0,1,44,90,0,D0,0
3159951587,2,FALSE,Rx,0,4,6E,A6,F9,FF,0,0,0,0
3159951769,110,FALSE,Rx,0,5,9D,0,1,0C,D6,0,0,0
3159952001,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3159952241,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0,6B
